x_microns,y_int1_microns
-261.05221044208855,500.48019272883016
-255.05101020204154,500.2867525573977
-249.04980996199276,500.0902409989623
-243.048609721944,499.9132917838531
-237.04740948189695,499.77719262162725
-231.04620924184817,499.6994934543781
-225.04500900180113,499.6913237389085
-219.0438087617524,499.75441875777153
-213.04260852170535,499.8778549591786
-207.04140828165657,500.0345325489471
-201.0402080416078,500.1866430924493
-195.03900780156076,500.3084510816039
-189.03780756151198,500.3848989226778
-183.03660732146494,500.4091652062156
-177.0354070814162,500.3813904545174
-171.03420684136915,500.30740286911464
-165.03300660132038,500.19744407824743
-159.03180636127334,500.06489488434073
-153.03060612122457,499.9250010114813
-147.0294058811758,499.79359885289415
-141.02820564112878,499.68584121841974
-135.02700540108,499.61492308198996
-129.02580516103296,499.5908073291054
-123.02460492098419,499.6189505043117
-117.02340468093715,499.6990285586761
-111.02220444088839,499.82366259726473
-105.02100420084135,499.9771446266187
-99.01980396079257,500.13466190280195
-93.0186037207438,500.2695040583617
-87.01740348069677,500.3633589451715
-81.016203240648,500.4066059431098
-75.01500300060096,500.3970420860667
-69.0138027605522,500.33860780942064
-63.012602520505155,500.24011269751486
-57.01140228045638,500.11396123113445
-51.01020204040761,499.9748785349825
-45.00900180036058,499.8386361251578
-39.007801560311805,499.72077765663
-33.00660132026477,499.63534467071776
-27.005401080216,499.5936023425644
-21.004200840168963,499.6027652286152
-15.003000600120192,499.66472301409397
-9.001800360073156,499.7747662604792
-3.0006001200243855,499.9203121529818
3.0006001200243855,500.0792784945767
9.001800360071421,500.2157321610843
15.003000600120192,500.2977580623144
21.00420084016723,500.3101907780148
27.005401080216,500.2515064605667
33.00660132026304,500.1304753289444
39.007801560311805,499.96310513380865
45.00900180036058,499.769875593733
51.01020204040761,499.5732638025628
57.01140228045638,499.3955606079081
63.01260252050342,499.2569779607689
69.0138027605522,499.17404723629465
75.01500300059922,499.15830852567535
81.016203240648,499.2152908991678
87.01740348069504,499.34378364025304
93.0186037207438,499.535398450928
99.01980396079257,499.7744226281304
105.02100420083961,500.0379706491351
111.02220444088839,500.3004767870807
117.02340468093541,500.5429654338092
123.02460492098419,500.748333768961
129.02580516103123,500.90195385754646
135.02700540108,500.9933142649636
141.02820564112702,501.01715951171195
147.0294058811758,500.9741273678027
153.03060612122457,500.8708839868653
159.0318063612716,500.71975687995143
165.03300660132038,500.5378657290336
171.03420684136742,500.3457510402022
177.0354070814162,500.16550063655706
183.0366073214632,500.01837399079795
189.03780756151198,499.9219243975086
195.03900780156076,499.8866189851395
201.0402080416078,499.9119565676859
207.04140828165657,499.98208333606317
213.0426085217036,500.06152158444456
219.0438087617524,500.10705176166715
225.0450090017994,500.0935046032435
231.04620924184817,500.014227109129
237.04740948189522,499.8761448601317
243.048609721944,499.6953605008684
249.04980996199276,499.4932987011064
255.0510102020398,499.2933975954912
261.05221044208855,499.118346701658
267.0534106821356,498.9878713167309
273.0546109221844,498.9170633922042
279.0558111622314,498.91525888721253
285.0570114022802,498.9854616001834
291.05821164232896,499.12431347887696
297.05941188237597,499.3226114088096
303.06061212242474,499.56637048006473
309.0618123624718,499.8384337324863
315.0630126025206,500.12114495188956
321.0642128425676,500.4121630411373
327.0654130826164,500.71515415179925
333.0666133226634,501.0189732118892
339.06781356271216,501.30326938231866
345.06901380276094,501.5444477457138
351.070214042808,501.7204910010663
357.0714142828568,501.81464116422063
363.0726145229038,501.8179412741956
369.07381476295257,501.73063710534086
375.0750150029996,501.56243888532913
381.07621524304835,501.3316430189824
387.0774154830954,501.0631138179347
393.0786157231442,500.78512523612864
399.07981596319297,500.52506261114723
405.08101620324,500.30398441138107
411.08221644328876,500.1300439890309
417.08341668333577,499.9907710159199
423.08461692338454,499.8471699327486
429.0858171634316,499.6603549333158
435.0870174034804,499.41925661677533
441.08821764352916,499.1345878377397
447.0894178835762,498.8305350290173
453.09061812362495,498.5376886164503
459.09181836367196,498.2872125258509
465.09301860372074,498.1062527820372
471.0942188437678,498.014585199968
477.0954190838166,498.02250216797734
483.0966193238636,498.1299385231077
489.09781956391237,498.32683651854256
495.09901980396114,498.59474988313843
501.10022004400815,498.90968697305567
507.1014202840569,499.246193015489
513.1026205241039,499.5826714444966
519.1038207641527,499.9079443289295
525.1050210041998,500.23100477081925
531.1062212442486,500.5897703594307
537.1074214842973,501.00220630244036
543.1086217243444,501.45449868271754
549.1098219643932,501.91332877094413
555.1110222044401,502.336465339725
561.1122224444889,502.68145877081986
567.113422684536,502.91243695549275
573.1146229245848,503.0050029879807
579.1158231646318,502.94923465208143
585.1170234046806,502.7507857008602
591.1182236447294,502.43008892947546
597.1194238847763,502.019661041123
603.1206241248251,501.55950930609964
609.1218243648722,501.0906400139859
615.1230246049209,500.64666871894684
621.124224844968,500.2435322781532
627.125425085015,499.8686167218973
633.1266253250637,499.53501711728336
639.1278255651125,499.31097457312706
645.1290258051613,499.2352989993135
651.1302260452101,499.3168438730184
657.1314262852554,499.54136578023815
663.1326265253042,499.877847719405
669.133826765353,500.2842861670863
675.1350270054018,500.71294190576873
681.136227245447,501.1150546137289
687.1374274854958,501.44502121698713
693.1386277255446,501.66403800334643
699.1398279655933,501.74320649851677
705.1410282056421,501.6661031043247
711.1422284456874,501.4308124990063
717.1434286857361,501.05142479958664
723.1446289257849,500.5589964863431
729.1458291658337,500.00197508935423
735.1470294058824,499.449724999018
741.1482296459278,498.9861540212914
747.1494298859766,498.6704243706972
753.1506301260254,498.5327821023343
759.1518303660741,498.57867352697696
765.1530306061194,498.79291345377646
771.1542308461682,499.14390526031656
777.1554310862169,499.58791279002253
783.1566313262657,500.07338407692515
789.1578315663145,500.54532689777915
795.1590318063597,500.9497361515349
801.1602320464085,501.2380730661663
807.1614322864573,501.3717962328503
813.1626325265061,501.3269444675031
819.1638327665514,501.0987714996697
825.1650330066002,500.7064324887669
831.166233246649,500.19772236768233
837.1674334866977,499.6531284699485
843.1686337267465,499.1676590490535
849.1698339667918,498.8107004897333
855.1710342068405,498.62125607402794
861.1722344468893,498.61219795934994
867.1734346869381,498.77454932697304
873.1746349269833,499.08177794011226
879.1758351670321,499.4941011115953
885.1770354070809,499.96280208112273
891.1782356471297,500.43455780212093
897.1794358871784,500.85577813818435
903.1806361272238,501.1769564691091
909.1818363672726,501.35703170651686
915.1830366073214,501.3677617190694
921.1842368473701,501.19810816727386
927.1854370874154,500.858632747879
933.1866373274642,500.3859048478611
939.1878375675129,499.84643522730175
945.1890378075617,499.29709050056204
951.1902380476105,498.74824432296043
957.1914382876557,498.2235563545103
963.1926385277045,497.757486958376
969.1938387677533,497.3864865818721
975.195039007802,497.14197427169216
981.1962392478508,497.0451053233694
987.1974394878962,497.10332806496933
993.198639727945,497.30872977501343
999.1998399679937,497.6381717346347
1005.2010402080425,498.0552134139644
1011.2022404480878,498.51382579275037
1017.2034406881365,498.96389381520754
1023.2046409281853,499.35850797909814
1029.205841168234,499.6630450590454
1035.2070414082827,499.8660379640779
1041.208241648328,499.9918347294051
1047.209441888377,500.0994673295456
1053.2106421284257,500.21061334238476
1059.2118423684744,500.3233242389263
1065.2130426085198,500.4313696354455
1071.2142428485686,500.52655476834815
1077.2154430886173,500.60062070645046
1083.2166433286661,500.64673463359264
1089.217843568715,500.6605702015844
1095.21904380876,500.6409779534827
1101.2202440488088,500.5902458172025
1107.2214442888576,500.51394966945935
1113.2226445289064,500.4203939700451
1119.2238447689517,500.31964246643554
1125.2250450090005,500.2221389687306
1131.2262452490493,500.13691819492686
1137.227445489098,500.0694066865232
1143.2286457291468,500.018813794458
1149.2298459691922,499.97892717992806
1155.231046209241,499.98996356721955
1161.2322464492897,500.10485697637023
1167.2334466893385,500.3371946777596
1173.2346469293836,500.67109901806737
1179.2358471694324,501.07157394073755
1185.2370474094812,501.4934338589716
1191.23824764953,501.88881488125463
1197.2394478895787,502.2132683894124
1203.240648129624,502.43043696920006
1209.2418483696729,502.51531269342206
1215.2430486097217,502.4560777575829
1221.2442488497704,502.2545274680699
1227.2454490898192,501.9250755828674
1233.2466493298646,501.4923420048021
1239.2478495699133,500.98732282731896
1245.2490498099621,500.4421427327908
1251.250250050011,499.8833050024501
1257.251450290056,499.31294438439437
1263.2526505301048,498.71837054746715
1269.2538507701536,498.1160028443507
1275.2550510102024,497.54315167469326
1281.2562512502511,497.0457983505711
1287.2574514902965,496.6686211935186
1293.2586517303453,496.4472678631249
1299.259851970394,496.4028739172006
1305.2610522104428,496.5388276035115
1311.2622524504882,496.8397808830796
1317.263452690537,497.2729066850547
1323.2646529305857,497.79140239315075
1329.2658531706345,498.34023956365246
1335.2670534106833,498.86415987498987
1341.2682536507284,499.31791730888
1347.2694538907772,499.6787665630377
1353.270654130826,499.96119769545305
1359.2718543708747,500.2102340645578
1365.27305461092,500.3846798328639
1371.2742548509689,500.43286445079565
1377.2754550910176,500.3382668742743
1383.2766553310664,500.110978733545
1389.2778555711152,499.77989252821465
1395.2790558111606,499.38573912155107
1401.2802560512093,498.97497453403855
1407.281456291258,498.5945160361949
1413.2826565313069,498.2873275406448
1419.283856771352,498.0888542934537
1425.2850570114008,498.0243068647194
1431.2862572514496,498.10679443842304
1437.2874574914983,498.33630740153893
1443.2886577315471,498.69954923240255
1449.2898579715925,499.1706176883378
1455.2910582116413,499.71253529254403
1461.29225845169,500.28266495254746
1467.2934586917388,500.8942887723282
1473.2946589317876,501.5806641726603
1479.295859171833,502.3248787472201
1485.2970594118817,503.0766474058177
1491.2982596519305,503.7697936763731
1497.2994598919793,504.33664692121295
1503.3006601320244,504.7193554676808
1509.3018603720732,504.8781156530651
1515.303060612122,504.7963167838397
1521.3042608521707,504.4826020092245
1527.3054610922195,503.9698451090586
1533.3066613322649,503.3110431959922
1539.3078615723136,502.5721253319905
1545.3090618123624,501.8216770591584
1551.3102620524112,501.11758084487724
1557.3114622924566,500.49057244125936
1563.3126625325053,499.9247362489017
1569.313862772554,499.3578120955735
1575.3150630126029,498.7581322731089
1581.3162632526517,498.1370980328591
1587.3174634926968,497.5313914877467
1593.3186637327456,496.98950326440354
1599.3198639727943,496.5606472858697
1605.321064212843,496.2860626848466
1611.3222644528885,496.19270284751013
1617.3234646929373,496.2893115878806
1623.324664932986,496.5648864527516
1629.3258651730348,496.9895291571753
1635.3270654130836,497.517683150507
1641.328265653129,498.09375831300594
1647.3294658931777,498.66014278299645
1653.3306661332265,499.1676019145831
1659.3318663732753,499.58806436592744
1665.3330666133204,499.92979531808066
1671.3342668533692,500.2454847658391
1677.335467093418,500.561661627555
1683.3366673334667,500.86910362449953
1689.3378675735155,501.150252734111
1695.3390678135609,501.3846819258007
1701.3402680536096,501.5533938477541
1707.3414682936584,501.64212680920394
1713.3426685337072,501.64366805817906
1719.343868773756,501.55917435472503
1725.3450690138013,501.39849983959954
1731.34626925385,501.1795311984401
1737.3474694938989,500.9265301214067
1743.3486697339476,500.66748305829714
1749.3498699739928,500.43045826913624
1755.3510702140416,500.2389701702381
1761.3522704540903,500.10635097574277
1767.353470694139,500.0291296346261
1773.3546709341879,499.9804832393231
1779.3558711742332,499.9413917255983
1785.357071414282,499.92182122395695
1791.3582716543308,499.9272823779373
1797.3594718943796,499.9578706270713
1803.360672134425,500.0097254157831
1809.3618723744737,500.07633864299606
1815.3630726145225,500.1497123524462
1821.3642728545713,500.2213656637053
1827.36547309462,500.28319094391054
1833.3666733346652,500.3281592202026
1839.367873574714,500.3508748328716
1845.3690738147627,500.3479793292103
1851.3702740548115,500.3184045980762
1857.3714742948569,500.2634752451604
1863.3726745349056,500.1868602089652
1869.3738747749544,500.0943736174886
1875.3750750150032,499.9936272149486
1881.376275255052,499.90331649623147
1887.3774754950973,499.8643756441121
1893.378675735146,499.9001613557934
1899.3798759751949,500.0136811375899
1905.3810762152436,500.19327909680777
1911.3822764552888,500.4176769068833
1917.3834766953375,500.6603699457833
1923.3846769353863,500.89337860766244
1929.385877175435,501.0903547877821
1935.3870774154839,501.2290435406877
1941.3882776555292,501.2930999116469
1947.389477895578,501.273260941346
1953.3906781356268,501.16787284384685
1959.3918783756756,500.982773357803
1965.3930786157243,500.730529270936
1971.3942788557697,500.4290291177704
1977.3954790958185,500.0994310506288
1983.3966793358672,499.7564705613374
1989.397879575916,499.3568873772964
1995.3990798159612,498.8669312722007
2001.40028005601,498.2989672531387
2007.4014802960587,497.69499360938977
2013.4026805361075,497.11205176352723
2019.4038807761563,496.6101308665344
2025.4050810162016,496.2425671369348
2031.4062812562504,496.0489379439335
2037.4074814962992,496.0504506345743
2043.408681736348,496.24782610490723
2049.409881976393,496.6216771151705
2055.411082216442,497.1353813489856
2061.4122824564906,497.74044921656434
2067.4134826965396,498.38438640193016
2073.414682936588,499.02105115415185
2079.4158831766335,499.6235063225899
2085.4170834166825,500.1987428636256
2091.418283656731,500.7633846807667
2097.41948389678,501.29491430721737
2103.4206841368255,501.76097415409697
2109.421884376874,502.12931128382945
2115.423084616923,502.3731664054111
2121.4242848569716,502.4752982777705
2127.4254850970206,502.430643521217
2133.4266853370655,502.2476118369792
2139.4278855771145,501.94801663483304
2145.429085817163,501.56564106881916
2151.430286057212,501.14343948105136
2157.4314862972574,500.7293742536131
2163.432686537306,500.37088806854393
2169.433886777355,500.1080115759174
2175.4350870174035,499.96510647000633
2181.4362872574525,499.94124397353943
2187.437487497498,499.9992187300463
2193.4386877375464,500.0890522298667
2199.4398879775954,500.2514439084809
2205.441088217644,500.51549880542404
2211.442288457693,500.8742196408139
2217.443488697738,501.2967462893746
2223.444688937787,501.738914452259
2229.4458891778354,502.15213348499384
2235.4470894178844,502.49058338155464
2241.4482896579298,502.71673091456364
2247.4494898979783,502.8051649316158
2253.4506901380273,502.7447508077289
2259.451890378076,502.5391040539204
2265.453090618125,502.2053830819104
2271.45429085817,501.7714011249509
2277.4554910982188,501.27105731477855
2283.456691338268,500.73808691469713
2289.4578915783163,500.1981307087831
2295.4590918183617,499.6599647429813
2301.4602920584102,499.12566344098195
2307.4614922984592,498.61348954996475
2313.462692538508,498.1529164898766
2319.463892778557,497.7765635913189
2325.465093018602,497.51370920812127
2331.4662932586507,497.3853416567688
2337.4674934986997,497.4007479826859
2343.4686937387482,497.55564055337294
2349.4698939787936,497.8318214783974
2355.4710942188426,498.19838485624217
2361.472294458891,498.61445684800526
2367.47349469894,499.0334735779561
2373.4746949389887,499.40899686094593
2379.475895179034,499.70206775667265
2385.4770954190826,499.89009795080125
2391.4782956591316,499.97729896293686
2397.47949589918,500.0064003519259
2403.480696139229,500.04066028879214
2409.4818963792745,500.10761998980524
2415.483096619323,500.21423509111804
2421.484296859372,500.35514222225964
2427.4854970994206,500.5170714603161
2433.486697339466,500.6826338842791
2439.487897579515,500.83348422956306
2445.4890978195635,500.9528586426879
2451.4902980596125,501.0274875361326
2457.491498299661,501.0488835433533
2463.4926985397065,501.01400457397176
2469.493898779755,500.9252919691296
2475.495099019804,500.7900837570119
2481.4962992598525,500.61940300853723
2487.497499499898,500.426121293216
2493.498699739947,500.2224972351764
2499.4998999799955,500.01709016935837
2505.5011002200445,499.80963699760684
2511.502300460093,499.59077919839757
2517.5035007001384,499.36183647262015
2523.5047009401874,499.1347639015097
2529.505901180236,498.9269566211186
2535.507101420285,498.75693782480016
2541.50830166033,498.64093198774776
2547.509501900379,498.5903233135892
2553.5107021404274,498.60999940303657
2559.5119023804764,498.69758014459075
2565.513102620525,498.843531827301
2571.5143028605703,499.0321664755799
2577.5155031006193,499.2435264060746
2583.516703340668,499.45615400659045
2589.517903580717,499.6507467370724
2595.519103820762,499.81469735264017
2601.5203040608108,499.94751934867975
2607.5215043008598,500.06277826489213
2613.5227045409083,500.1256717436115
2619.5239047809573,500.0796079964604
2625.525105021002,499.90643547404693
2631.526305261051,499.617759561165
2637.5275055010998,499.2452411578999
2643.5287057411488,498.832135966009
2649.5299059811973,498.4260744805779
2655.5311062212427,498.0730826869507
2661.5323064612917,497.812843462937
2667.5335067013402,497.67519868629336
2673.5347069413892,497.67789204747993
2679.5359071814346,497.82555256769194
2685.537107421483,498.1099188221673
2691.538307661532,498.511303868769
2697.5395079015807,499.0013008818419
2703.5407081416297,499.54672949134596
2709.5419083816746,500.1147664359497
2715.5431086217236,500.66745022198717
2721.544308861772,501.15205711514403
2727.545509101821,501.52565928265426
2733.5467093418665,501.7597571772694
2739.547909581915,501.8407418057703
2745.549109821964,501.7696854064307
2751.5503100620126,501.56146053543614
2757.5515103020616,501.24318756225324
2763.552710542107,500.85201057395454
2769.5539107821555,500.4322016884942
2775.5551110222045,500.03159377693913
2781.556311262253,499.6973415946512
2787.5575115022984,499.471011321424
2793.558711742347,499.3829985105708
2799.559911982396,499.4462744469686
2805.5611122224445,499.64946091405216
2811.5623124624935,499.949233369763
2817.563512702539,500.2733578193701
2823.5647129425874,500.5859858036912
2829.5659131826365,500.86954525009696
2835.567113422685,501.1052291508879
2841.5683136627304,501.2762347327209
2847.5695139027794,501.37031130108136
2853.570714142828,501.38155183631335
2859.571914382877,501.31142834120857
2865.5731146229255,501.1690709401538
2871.574314862971,500.97079072983684
2877.5755151030194,500.7388463815108
2883.5767153430684,500.49945449481726
2889.577915583117,500.2800437031677
2895.579115823166,500.10575253068333
2901.5803160632113,499.9951710006942
2907.58151630326,499.95532599579553
2913.582716543309,499.9759103694637
2919.5839167833574,500.02575063734446
2925.5851170234027,500.1143827242926
2931.5863172634517,500.2846914329886
2937.5875175035003,500.54592098871575
2943.5887177435493,500.8812578950082
2949.589917983598,501.25764384089626
2955.591118223643,501.6341590584529
2961.5923184636918,501.9689761306392
2967.5935187037408,502.2248842494497
2973.5947189437893,502.37338392435765
2979.5959191838347,502.3973521410605
2985.5971194238837,502.2922779705244
2991.598319663932,502.0660686283293
2997.599519903981,501.7374259843134
3003.6007201440298,501.3327935225175
3009.601920384075,500.8818737514293
3015.603120624124,500.41171606452644
3021.6043208641727,499.939352154925
3027.6055211042217,499.4531031830066
3033.6067213442666,498.92059000522363
3039.6079215843156,498.34517541994234
3045.609121824364,497.75940440935483
3051.610322064413,497.2110329509804
3057.6115223044617,496.7514196835049
3063.612722544507,496.42628042695844
3069.613922784556,496.2688055572306
3075.6151230246046,496.29514023492504
3081.6163232646536,496.5022274885492
3087.617523504699,496.86801415204525
3093.6187237447475,497.3540196566573
3099.6199239847965,497.9102676771357
3105.621124224845,498.4825806322819
3111.622324464894,499.0222370398286
3117.623524704939,499.4979917256595
3123.624724944988,499.9104588873678
3129.6259251850365,500.3016317870272
3135.6271254250855,500.69778737865914
3141.628325665134,501.0904559631787
3147.6295259051794,501.4582348997433
3153.6307261452284,501.77429477476977
3159.631926385277,502.0124151147561
3165.633126625326,502.1516883216724
3171.6343268653713,502.17989183092004
3177.63552710542,502.0955284918568
3183.636727345469,501.9085351708905
3189.6379275855174,501.63965957714055
3195.6391278255664,501.3185053106665
3201.6403280656114,500.980245133265
3207.6415283056604,500.6610024618326
3213.642728545709,500.39190108429915
3219.643928785758,500.19178309812605
3225.6451290258033,500.05859507137365
3231.646329265852,499.9594787021669
3237.647529505901,499.8328127509816
3243.6487297459494,499.6358984471335
3249.6499299859984,499.3609457893829
3255.6511302260437,499.02480855304304
3261.6523304660923,498.65939404236224
3267.6535307061413,498.3035079463964
3273.65473094619,497.99613429836813
3279.655931186235,497.7711505385165
3285.6571314262837,497.65347768043324
3291.6583316663327,497.6566655808901
3297.6595319063813,497.78191331315287
3303.6607321464303,498.01852464378527
3309.6619323864757,498.3457986129404
3315.663132626524,498.7363552181425
3321.664332866573,499.16089620155566
3327.6655331066218,499.594400940742
3333.666733346667,500.02375676064463
3339.667933586716,500.4497633028318
3345.6691338267647,500.86249745009917
3351.6703340668137,501.24063688838146
3357.671534306862,501.5593181685679
3363.6727345469076,501.79518950727055
3369.673934786956,501.9303480115284
3375.675135027005,501.95516132744416
3381.6763352670537,501.86997371275737
3387.6775355071027,501.6856965333517
3393.678735747148,501.4232831836965
3399.6799359871966,501.1120884312229
3405.6811362272456,500.7871121846354
3411.682336467294,500.4851276861576
3417.6835367073395,500.2396941277118
3423.6847369473885,500.07505369103416
3429.685937187437,499.9989130117249
3435.687137427486,499.9941090672318
3441.6883376675346,500.00868402625247
3447.68953790758,499.9634544894205
3453.6907381476285,499.81013824730036
3459.6919383876775,499.5408178500554
3465.693138627726,499.1760549970242
3471.6943388677714,498.7543373628743
3477.6955391078204,498.32302507674694
3483.696739347869,497.9307968544001
3489.697939587918,497.62159578334126
3495.6991398279665,497.43007476095664
3501.700340068012,497.3785415856332
3507.701540308061,497.47540370087495
3513.7027405481094,497.71511259241413
3519.7039407881584,498.07960783831453
3525.7051410282033,498.54126081206965
3531.7063412682523,499.06731803869644
3537.707541508301,499.6258442038191
3543.70874174835,500.1932024944862
3549.7099419883984,500.75979150896313
3555.711142228444,501.31142402417197
3561.712342468493,501.8197267783749
3567.7135427085414,502.25031937252766
3573.7147429485904,502.5702655178288
3579.7159431886357,502.7538833562847
3585.7171434286843,502.7869148542919
3591.7183436687333,502.6690542692358
3597.719543908782,502.41483568910803
3603.720744148831,502.0528796451395
3609.7219443888757,501.623498797452
3615.7231446289247,501.1746626937244
3621.7243448689733,500.75632160088
3627.7255451090223,500.41308940978706
3633.726745349071,500.1752856129793
3639.727945589116,500.04833635539103
3645.729145829165,500.00053455811195
3651.7303460692137,499.97228135349735
3657.7315463092627,499.95718291159307
3663.732746549308,499.9622065396695
3669.7339467893567,499.98873284215625
3675.7351470294057,500.0340633132467
3681.736347269454,500.09276271777276
3687.7375475095027,500.1578361461449
3693.738747749548,500.2217407433602
3699.739947989597,500.2772321120769
3705.7411482296457,500.3180453897548
3711.7423484696947,500.3394109998647
3717.74354870974,500.33840507716246
3723.7447489497886,500.31413456703143
3729.7459491898376,500.2677569988908
3735.747149429886,500.2023349336711
3741.748349669935,500.1225250853572
3747.7495499099805,500.0341021165972
3753.750750150029,499.94641124709165
3759.751950390078,499.9030582394602
3765.7531506301266,499.9470590736383
3771.754350870172,500.09079694108965
3777.7555511102205,500.3238050951337
3783.7567513502695,500.62034042861023
3789.757951590318,500.9459783603998
3795.759151830367,501.26322903079864
3801.7603520704124,501.5361748057477
3807.761552310461,501.73412908991736
3813.76275255051,501.8343164486452
3819.7639527905585,501.8235740387305
3825.765153030604,501.6990743480813
3831.766353270653,501.4680692442176
3837.7675535107014,501.14665533162884
3843.7687537507504,500.75756061798586
3849.769953990799,500.32695248920714
3855.7711542308443,499.8800463299083
3861.772354470893,499.41860909281337
3867.773554710942,498.92654071935993
3873.7747549509904,498.4154725692566
3879.7759551910394,497.91727424840974
3885.777155431085,497.47296871340205
3891.7783556711333,497.12363688253816
3897.7795559111823,496.90331175346154
3903.780756151231,496.8338620273368
3909.7819563912763,496.92186523960174
3915.7831566313253,497.15747039728797
3921.784356871374,497.5152501229084
3927.7855571114223,497.95704230491503
3933.7867573514714,498.43678125472314
3939.7879575915167,498.9073183703053
3945.7891578315653,499.32923230635356
3951.7903580716143,499.6816286510083
3957.791558311663,499.9749291091576
3963.792758551708,500.2573541129987
3969.793958791757,500.56508538143254
3975.7951590318057,500.90158595085944
3981.7963592718547,501.2507117474474
3987.7975595119033,501.58538179806953
3993.7987597519486,501.8748350898548
3999.7999599919976,502.0904789662246
4005.801160232046,502.21032905941706
4011.8023604720947,502.22204075949907
4017.80356071214,502.12453221986385
4023.804760952189,501.9281988992168
4029.8059611922376,501.6537196400482
4035.8071614322866,501.32945428359244
4041.808361672335,500.987432821275
4047.8095619123806,500.6579360826458
4053.8107621524296,500.36266795979975
4059.811962392478,500.1065191682857
4065.813162632527,499.86747715386304
4071.8143628725725,499.5936802502358
4077.815563112621,499.25291701484554
4083.81676335267,498.84909625331466
4089.8179635927186,498.4100377571816
4095.819163832767,497.97646240494
4101.8203640728125,497.59280360511167
4107.8215643128615,497.2998400813466
4113.8227645529105,497.1291499995573
4119.823964792959,497.0993864370813
4125.825165033008,497.21437419387485
4131.826365273053,497.4630279457377
4137.827565513102,497.8210917395688
4143.828765753151,498.2546998306513
4149.829965993199,498.7257588619699
4155.831166233244,499.1991513855577
4161.832366473293,499.6517607258749
4167.833566713342,500.08314815341026
4173.8347669533905,500.4884754708003
4179.8359671934395,500.8102573184472
4185.837167433485,501.0067487069595
4191.838367673534,501.0597321753222
4197.839567913583,500.97061775307134
4203.840768153631,500.75661072544483
4209.841968393676,500.4469472015101
4215.843168633725,500.07919748526746
4221.844368873774,499.695637249731
4227.845569113823,499.3396865139851
4233.846769353871,499.0524164232174
4239.847969593917,498.8691238317286
4245.849169833966,498.8159736889187
4251.850370074015,498.9067092282495
4257.851570314063,499.1394299591836
4263.852770554108,499.49343746209945
4269.853970794157,499.9261489861842
4275.855171034206,500.38721787324346
4281.856371274255,500.9016872766887
4287.857571514303,501.48640637290396
4293.858771754349,502.11728717212134
4299.859971994398,502.745947465411
4305.861172234447,503.313873809353
4311.862372474496,503.76396900192344
4317.863572714541,504.04948404959185
4323.864772954589,504.1403346256306
4329.865973194638,504.0268020196359
4335.867173434687,503.7206185782608
4341.868373674735,503.25343763716063
4347.869573914781,502.67268794415025
4353.87077415483,502.0348125735714
4359.871974394879,501.3958923318762
4365.873174634928,500.7996536544179
4371.874374874976,500.26286099345634
4377.875575115021,499.7584637636872
4383.87677535507,499.22491435787373
4389.877975595119,498.63416676234857
4395.879175835168,498.00181342418705
4401.8803760752135,497.37041948408563
4407.881576315262,496.79504031193267
4413.882776555311,496.3313217883573
4419.88397679536,496.02618333224433
4425.885177035408,495.9110836742259
4431.886377275453,495.99786937614215
4437.887577515502,496.2772060964773
4443.888777755551,496.71959260176516
4449.8899779956,497.2789575239689
4455.891178235645,497.89883886383154
4461.8923784756935,498.52114624020106
4467.8935787157425,499.097505885324
4473.8947789557915,499.60318838611505
4479.8959791958405,500.05359651583336
4485.897179435886,500.4988171149529
4491.898379675934,500.95313003881984
4497.899579915983,501.40219113154905
4503.900780156032,501.8184194318753
4509.901980396077,502.16941371155644
4515.903180636125,502.42478126185125
4521.904380876174,502.56137892806646
4527.905581116223,502.56696639218
4533.906781356272,502.4422717035339
4539.907981596318,502.2014690576009
4545.909181836366,501.87106882282296
4551.910382076415,501.4872198155227
4557.911582316464,501.0914238228869
4563.912782556509,500.72466237402284
4569.913982796558,500.4199357590859
4575.915183036606,500.19321429648164
4581.916383276655,500.0328018481383
4587.917583516704,499.8971259025886
4593.91878375675,499.7856202776777
4599.919983996798,499.7188955726768
4605.921184236847,499.70632188070334
4611.922384476896,499.74805591759036
4617.923584716945,499.8371872377307
4623.92478495699,499.96173134435776
4629.925985197038,500.1064696942652
4635.927185437087,500.25463659696385
4641.928385677136,500.38945300827623
4647.929585917182,500.49550721836954
4653.930786157231,500.559982434226
4659.931986397279,500.57373125655045
4665.933186637328,500.53219705111724
4671.934386877377,500.43618221455284
4677.935587117422,500.2924633345585
4683.93678735747,500.11425324456883
4689.937987597519,499.9201287103666
4695.939187837568,499.69010874997116
4701.9403880776135,499.3790787700957
4707.9415883176625,498.9816233561587
4713.942788557711,498.52248603131386
4719.94398879776,498.04411832664186
4725.945189037809,497.5961667202989
4731.946389277854,497.2268974456213
4737.947589517902,496.97655916818593
4743.948789757951,496.87268353182714
4749.949989998,496.9273235736094
4755.9511902380455,497.13623000775567
4761.9523904780945,497.47996537853317
4767.953590718143,497.92695608209345
4773.954790958192,498.43848225726975
4779.955991198241,498.97560554533015
4785.957191438286,499.50803471868664
4791.958391678335,500.0249273849235
4797.959591918383,500.52767496376646
4803.960792158432,500.97883794892033
4809.961992398477,501.33894022469764
4815.963192638526,501.5801828640959
4821.9643928785745,501.6873345980333
4827.9655931186235,501.6579679100833
4833.9667933586725,501.5020407567074
4839.967993598718,501.2408239129856
4845.969193838767,500.90517394384455
4851.970394078815,500.53315180078465
4857.971594318864,500.16698704410436
